user_id,amount,timestamp,device_id,latitude,longitude,hour,velocity,geo_diff,amount_deviation,is_weekend,device_familiarity,location_familiarity,time_since_last,is_fraud
user_5909,26.02467106370215,2025-03-20T05:54:33.134731,device_58,31.986539940799823,-106.63683424259771,2,5,0.02943771270445187,0.01846742970752051,1,0.954094135819667,0.4784515850531291,0.08328939165580715,0
user_4072,20.057091426772917,2025-03-31T05:54:33.134731,device_24,28.75904500858157,-88.18113193127502,15,8,0.12392234394145177,0.06270587597348806,1,0.5998306671621284,0.9827542480255064,0.13375451620505185,0
user_4124,12.608247108087154,2025-04-03T05:54:33.134731,device_15,44.41497946991894,-81.87782210751877,11,6,0.00921596865866277,0.08543528822503889,0,0.4374345563786416,0.6863300922444744,0.24647908134551963,0
user_9125,87.40250156772116,2025-04-06T05:54:33.134731,device_25,35.31555207876517,-75.34235009854544,14,5,0.3233279026170792,0.07518233543749064,0,0.6485442164815843,0.9131413277146643,0.07489162781788458,0
user_4291,1.2895546059288732,2025-04-04T05:54:33.134731,device_76,40.6400560546291,-70.9612910805414,20,3,0.10592473295001158,0.1513281266445667,1,0.6917531504576527,0.6726532364838224,0.17025614904074868,0
user_5033,3.2896245509228463,2025-03-21T05:54:33.134731,device_42,45.28793142154558,-113.46858247299605,3,6,0.02903123361946076,0.3852988841868113,0,0.8403059542476751,0.9385464703516471,0.43425949755639875,0
user_6105,311.09550469869856,2025-04-09T05:54:33.134731,device_97,44.35216836739233,-111.17215147677157,22,3,0.14929437003641688,0.19600705724139794,0,0.37153956913835723,0.5909572143346613,0.014230467990320714,0
user_1703,3.05738796062365,2025-03-25T05:54:33.134731,device_78,33.458491359748,-88.34412685842307,6,6,0.0308876791408348,0.4167001717554549,0,0.9811504036335794,0.6006487919559409,0.32603896220290307,0
user_9133,44.547464944948295,2025-04-14T05:54:33.134731,device_20,37.42815044166002,-93.10525750013048,10,4,0.022386051997556732,0.17103767208284434,0,0.7442602494471993,0.9237356733093172,0.15715595550854178,0
user_1574,60.65397434793708,2025-04-08T05:54:33.134731,device_75,26.880256508593657,-119.60561933489316,23,1,0.1078923008453281,0.09721088342739942,0,0.7959593076646847,0.9055086792590031,0.25761842728459866,0
user_6704,1.1169741675965845,2025-04-08T05:54:33.134731,device_45,34.92090375442532,-85.23993519428825,4,6,0.10614216631723856,0.26378560007955454,1,0.37820357980186764,0.6474215460751143,0.39208239638192727,0
user_8848,1.4896678651215576,2025-04-11T05:54:33.134731,device_21,30.355765386333964,-114.50708964731214,12,7,0.08430213327248935,0.05492555439006258,0,0.8509355620830851,0.6491394130824013,0.726618151988796,0
user_6208,133.89708880438945,2025-03-22T05:54:33.134731,device_7,27.583179797809848,-89.36153354335664,10,9,0.050886181103456087,0.08384228089665186,0,0.7395168739834199,0.8816245087416209,0.18255502947378238,0
user_7924,4.66731753084754,2025-04-12T05:54:33.134731,device_24,40.697472946404694,-114.68360535830492,4,1,0.10215235984105576,0.14698805564947098,0,0.7749133111101505,0.40973872282340124,0.5532196240958579,0
user_4828,4.86249932609744,2025-04-07T05:54:33.134731,device_80,42.920497135986636,-119.55177298002631,7,5,0.1432654203368291,0.18213296111201813,1,0.1607518929290287,0.19521141385148397,0.07126305019237046,0
user_4230,9.195238332155967,2025-04-04T05:54:33.134731,device_95,38.42243240016356,-82.6792731724153,20,3,0.07884681310009534,0.06832647095334675,0,0.6912709063370133,0.47929089863069385,0.24387006266273828,0
user_1488,4.684583145094136,2025-04-04T05:54:33.134731,device_13,25.77788167818966,-105.33156176211719,16,4,0.20197987212297705,0.09297489586289791,1,0.7640986640552091,0.6805423949166942,0.03320232702497337,0
user_8114,44.22992154208736,2025-04-02T05:54:33.134731,device_84,45.22871208733898,-85.33041090048599,10,0,0.18901519249964052,0.10667811422309446,0,0.6946037753448835,0.500696142804718,0.03689248881013252,0
user_4173,3.410789063386188,2025-04-04T05:54:33.134731,device_21,42.00878735066853,-90.25887986408257,18,5,0.06595976814230074,0.014623038739668177,0,0.9617294405910956,0.4902832215133122,0.0941161307792781,0
user_2667,1.0527009638142946,2025-04-09T05:54:33.134731,device_14,42.72475567516234,-86.23599850570295,17,7,0.1760530727872278,0.18807537286664736,1,0.877225419600821,0.8489521326695642,0.411985392890732,0
user_5114,113.81049900017149,2025-03-31T05:54:33.134731,device_31,40.07737516797386,-77.16586614025707,9,1,0.09752805360977782,0.04685176702769316,0,0.7757046493885689,0.9909321646155848,0.837680902495098,0
user_4553,3.6716231911756223,2025-04-17T05:54:33.134731,device_70,35.93515986017586,-82.46525616521289,4,0,0.08084060287995048,0.08958236446256061,0,0.9567643587545072,0.40598140495850177,0.1896008169691085,0
user_8761,6.501102968706502,2025-03-20T05:54:33.134731,device_3,33.75921163612485,-120.57330122478137,23,8,0.02599279279881691,0.1468959190583489,1,0.3180969672002786,0.8480875316309945,0.5611940033687636,0
user_2000,69.74089691002133,2025-04-01T05:54:33.134731,device_26,49.476740460647136,-113.86667614559688,0,1,0.23822998231292708,0.10821181756579654,0,0.9376201109266165,0.9046823625219939,0.02217010351337543,0
user_2388,22.31738190862343,2025-04-06T05:54:33.134731,device_33,45.126686162583454,-97.40756353182486,16,7,0.28574533673931485,0.1739349282748101,0,0.8060528501166919,0.899700459743965,0.28296666476255206,0
user_6450,106.53908231384723,2025-04-17T05:54:33.134731,device_25,49.851480046877626,-90.89244663209018,16,4,0.10175020409792415,0.08286732585410157,0,0.6744729530758538,0.899395680074191,0.5329192666957033,0
user_4712,71.3582637758295,2025-03-22T05:54:33.134731,device_37,47.895837571476115,-72.12942888550853,0,1,0.3478575726712236,0.04508399894713563,0,0.4821496661148606,0.844536696681157,0.1438563544426118,0
user_2367,10.174189086683953,2025-04-17T05:54:33.134731,device_63,42.750489274818534,-85.16736023336895,0,4,0.03845375636417808,0.13620748185733328,0,0.7186784357017919,0.38269239862081184,0.11462667886123147,0
user_9189,93.02607439810136,2025-04-14T05:54:33.134731,device_43,32.1424554802608,-83.3030043716636,22,8,0.04679464903617276,0.06852880587864982,1,0.6593601336218237,0.775481103660206,0.22776391320028963,0
user_1454,25.833180245412063,2025-04-01T05:54:33.134731,device_30,34.17763816858387,-96.74872493428798,21,5,0.026204311724639294,0.0027545336306322465,0,0.47376318822924,0.898098388198976,0.014427300918551073,0
user_3772,8.185940724523116,2025-04-12T05:54:33.134731,device_93,30.802789887277672,-116.03999842462778,8,2,0.20083751371071662,0.15571631559129703,1,0.8157210605330739,0.9031939213434217,0.47586146871153784,0
user_4726,31.050112589779584,2025-04-11T05:54:33.134731,device_33,42.005117617397616,-107.36502166598166,3,7,0.047400348314951664,0.12730456385948757,0,0.3600835407750872,0.5942109617456937,0.08571348252043991,0
user_8232,2.8173767463813193,2025-03-22T05:54:33.134731,device_53,37.12117496361191,-91.91015174920942,8,0,0.04930905690145079,0.029102808993566702,0,0.8271670019156995,0.8457622197915525,0.07849678819556323,0
user_5806,70.15952330996438,2025-03-27T05:54:33.134731,device_20,47.563197843340646,-70.63251473483955,13,8,0.0473112868343604,0.11812808825762985,1,0.796928093950689,0.8753410645702492,0.6754084259353046,0
user_3190,57.75316669948801,2025-04-12T05:54:33.134731,device_57,39.90678644627941,-93.57253539946299,14,8,0.06653189879516984,0.16690104275776543,1,0.19971828560014743,0.9780741415518149,0.28148223515570875,0
user_3875,24.059686059450275,2025-04-08T05:54:33.134731,device_10,40.46664986608575,-99.63926046232174,15,3,0.05808066188023763,0.058167569994081764,0,0.7232344514900055,0.801437642330621,0.2505621376948987,0
user_6592,1.130421376355325,2025-04-04T05:54:33.134731,device_56,35.40103764632427,-109.6274043504146,15,7,0.11801003700175267,0.23744228380780916,0,0.7714876700513447,0.977834501679714,0.6110180327494255,0
user_2440,113.47779518865632,2025-03-21T05:54:33.134731,device_26,33.65140365010409,-112.38597422325967,12,2,0.05137610225657593,0.14739666478875954,1,0.5104891177980696,0.539011547561207,0.2972722540234071,0
user_9927,38.69223857815683,2025-04-08T05:54:33.134731,device_27,31.376287742493062,-90.12201352077855,13,5,0.13111123072375994,0.1931407904695988,0,0.3898603827653341,0.8695614178512594,0.2508694796565883,0
user_7059,19.40561543666218,2025-04-01T05:54:33.134731,device_30,45.22334878761468,-121.38208970948867,21,9,0.03865389373250129,0.15722675326934674,1,0.2857431551958794,0.8379836763360553,0.0526680137411847,0
user_8010,15.317566104556516,2025-04-05T05:54:33.134731,device_7,30.96055764930619,-121.32295590811184,20,9,0.16398390585772754,0.041883823648052806,0,0.9151632781960014,0.6113114603290556,0.2722920282201771,0
user_8117,8.979293092838223,2025-04-01T05:54:33.134731,device_11,45.32817944396099,-83.74711411740924,8,7,0.009999879552859154,0.21904881404573812,1,0.7292289805047383,0.991521770747447,0.21774958763096078,0
user_3989,11.980662075413665,2025-04-03T05:54:33.134731,device_4,49.89552363100934,-87.77401908590345,22,8,0.09587662287031687,0.22809583312593928,0,0.49863584110317083,0.9813960743231813,0.18943511347878136,0
user_7228,63.67710248624522,2025-03-30T05:54:33.134731,device_22,34.40300112819274,-85.82075805449989,8,7,0.29004845230518056,0.04043033807112763,0,0.8400844354609945,0.463158179459453,0.01348056663443707,0
user_7471,9.252658685328454,2025-04-15T05:54:33.134731,device_46,48.792133983993416,-78.60417368801916,20,8,0.19053204815603778,0.4152086698926614,0,0.5753408144995182,0.42447537923106726,0.05258303685331949,0
user_3863,13.310414658191156,2025-04-16T05:54:33.134731,device_49,31.914858552329694,-82.19031632699566,3,3,0.0058225875329368714,0.20915601664302436,0,0.8542057204129614,0.629260545458414,0.20106570450025738,0
user_2177,16.58684788987666,2025-03-22T05:54:33.134731,device_65,26.951239913639874,-101.04777620329784,9,9,0.046317195113953685,0.16474405162901903,1,0.5549859567816143,0.950831350970186,0.033595522875054136,0
user_5760,17.28266728387569,2025-04-04T05:54:33.134731,device_85,42.550783131128135,-103.34775260455696,2,0,0.09528538816700806,0.14024581220393362,1,0.5058247541326841,0.8261974127003128,0.3097104512258987,0
user_1011,7.950876114375805,2025-04-02T05:54:33.134731,device_3,44.56604849087509,-94.18784065341823,20,6,0.01894536745675537,0.0007546245906344428,0,0.8279158903789178,0.698044214468986,0.04878239004239376,0
user_6252,15.559958228180454,2025-03-23T05:54:33.134731,device_45,45.37542413872323,-114.47967781592386,8,9,0.2746078288777551,0.49809529016779736,0,0.8157431515114852,0.5514353827590898,0.20786539714076396,0
user_5399,33.614950348353226,2025-03-19T05:54:33.134731,device_16,36.40341124314212,-75.03243225517085,18,3,0.05781427183670832,0.30898092854131953,1,0.6335809124190515,0.9126547944996355,0.4284450767290609,0
user_9234,5.169588545265264,2025-03-23T05:54:33.134731,device_23,39.244835773565754,-92.01253730757358,15,0,0.1076660841902534,0.21201679405850118,0,0.09607454488263292,0.15180910761462607,0.12938526256935012,0
user_6445,15.668370682213597,2025-04-09T05:54:33.134731,device_46,28.75202989122702,-123.49590513072332,15,2,0.14342577987263105,0.27302456737304925,1,0.6534762209286481,0.928815063479335,0.4412586333776345,0
user_7570,363.7534528026636,2025-03-26T05:54:33.134731,device_51,48.86718227086739,-91.67322502982961,16,6,0.027836779024543627,0.12987453612756453,0,0.3242467369182138,0.9257656659727879,0.061175349938430525,0
user_9212,18.270422394547982,2025-03-23T05:54:33.134731,device_91,42.5988301598946,-77.69753678757885,17,2,0.04348194418396601,0.056761603650091606,0,0.2426679459421819,0.49837750909515777,0.18855499761983338,0
user_1406,4.97470181786626,2025-03-26T05:54:33.134731,device_93,28.98827687943659,-76.99531374644495,9,0,0.07244103357032582,0.2740507807856879,1,0.7565616559219237,0.9270619228489658,0.45483761717180193,0
user_5431,4.174031160719779,2025-04-15T05:54:33.134731,device_88,28.30878543261791,-91.58599187712234,20,6,0.11879577911270268,0.45165792436049756,0,0.6680002717461547,0.611299574575845,0.7129518245850159,0
user_6243,3.010804720253813,2025-04-14T05:54:33.134731,device_18,49.484808533881804,-82.9996741633465,18,7,0.018631564405365224,0.1103631717817147,0,0.40352659875681446,0.30956401742753537,0.4399117592908237,0
user_7542,230.59774812668712,2025-04-17T05:54:33.134731,device_30,49.85126341834359,-93.78542306484165,21,4,0.04063152425659422,0.20780369902892779,0,0.7845876643271632,0.8713407833200804,0.2803550601228778,0
user_7936,91.10690384769853,2025-03-25T05:54:33.134731,device_78,29.02507072729493,-87.55824619228972,14,5,0.15135521326843393,0.3373246446363138,0,0.5616304541388947,0.23985916679689315,0.5340368026369112,0
user_9906,2.9024708714507783,2025-03-24T05:54:33.134731,device_76,47.85060482441801,-94.65536647081758,14,2,0.007882617080163972,0.02610434298831891,1,0.14913112013171648,0.3625734025560072,0.1637116273039313,0
user_5146,27.675829236030946,2025-04-17T05:54:33.134731,device_63,40.09624165104821,-113.94342157468273,10,4,0.030616115399487893,0.2130804073161804,0,0.8845688548169757,0.16433833034707002,0.15871592629584827,0
user_1140,126.12255438183797,2025-04-08T05:54:33.134731,device_17,40.69105230516419,-87.32376506166838,7,2,0.06928894512151215,0.468033820707766,0,0.9085287963195525,0.4270705977903131,0.13428888606164635,0
user_5882,18.902568889124403,2025-03-31T05:54:33.134731,device_59,30.835031476150498,-80.4558378477829,21,1,0.04495284503626217,0.07661822810670108,0,0.6013131979237258,0.389645473987135,0.2728069431317556,0
user_7012,9.607835811543923,2025-04-03T05:54:33.134731,device_26,49.837592639287074,-80.05494176290608,15,6,0.2572297466897528,0.2290718515234009,0,0.8897628854168165,0.7377210077920991,0.018511265430249713,0
user_1963,579.0272108280678,2025-04-08T05:54:33.134731,device_15,39.522642464297704,-72.60493221359896,9,9,0.06335347466495116,0.23038351416513012,0,0.8942824220176506,0.5135179339912196,0.45473498129415413,0
user_8151,1.15255678348688,2025-04-08T05:54:33.134731,device_10,35.17651375705622,-88.99827030893881,8,6,0.12000088290926961,0.014297128008108539,0,0.30863922488189355,0.8059962162615171,0.45740917114318413,0
user_9564,1041.9728434184415,2025-03-21T05:54:33.134731,device_57,39.51329896736292,-80.43598593307661,14,7,0.030515708325657094,0.24952637868814131,0,0.5702209639715746,0.5404985861918602,0.5679446235946599,0
user_4610,21.977051895245513,2025-03-21T05:54:33.134731,device_70,33.62133257831381,-111.39276079148898,21,0,0.09310692029723175,0.027667369651917538,1,0.11009709478268645,0.9470990009766886,0.4688097605498895,0
user_7894,139.16290084242624,2025-03-19T05:54:33.134731,device_65,30.86383784406423,-107.49799200881404,4,1,0.013266695509441153,0.10983660017506836,1,0.37732305159849183,0.9817002518074629,0.23063758024984027,0
user_8311,3.3170645863059462,2025-04-13T05:54:33.134731,device_35,47.59186804387021,-118.15685661879063,19,1,0.06927341378782767,0.06614635242595077,0,0.7551367392514927,0.6560887356076485,0.10847993471096719,0
user_1105,6.7640617007433415,2025-03-29T05:54:33.134731,device_72,47.17624455281316,-109.41431630710797,1,2,0.009857323609836006,0.3012558459850202,0,0.170977439718524,0.5045325008602957,0.22876811969286256,0
user_6539,3.9751595510126574,2025-03-26T05:54:33.134731,device_76,40.48919893743249,-116.98241451732879,21,6,0.21113634003961956,0.40675375805694974,0,0.8639465048327042,0.20420748070790637,0.35950445038589607,0
user_7787,17.261062313733753,2025-04-10T05:54:33.134731,device_14,40.293952100990886,-80.71008432716704,15,6,0.16543292008893373,0.061946916768964674,0,0.26606068274219175,0.9042989342369511,0.042556401226386945,0
user_3137,31.867580576699627,2025-04-08T05:54:33.134731,device_13,32.583422168641874,-70.45750218545734,17,6,0.010013500411869337,0.07878755700095143,0,0.857175440019267,0.66939867979459,0.32696299482340824,0
user_5445,99.50451250089074,2025-03-22T05:54:33.134731,device_83,29.099953272941754,-76.66730986111206,15,0,0.033250202797820365,0.02024613943689185,1,0.9628799600852711,0.4162492541213239,0.23939200983384945,0
user_4530,1.5415934703031478,2025-04-13T05:54:33.134731,device_26,41.40266424838812,-94.91567809188011,4,1,0.4944566832036023,0.069655736720705,1,0.8047555139894652,0.62605504993091,0.011513600982369872,0
user_2286,25.41465323284381,2025-04-14T05:54:33.134731,device_10,30.835288859146303,-123.81323308392703,0,7,0.18510004607473443,0.049622562325810055,0,0.2717582562219298,0.8211292779134635,0.11209105887616395,0
user_8052,76.88903679576657,2025-04-10T05:54:33.134731,device_26,43.33180885341256,-97.4630726103062,18,8,0.007396907998435635,0.1134232713540766,0,0.9143353019472159,0.8465509872458579,0.06361662035894691,0
user_4654,101.82737287721166,2025-04-17T05:54:33.134731,device_33,27.121616305953854,-85.23133795040648,9,9,0.04855196619896891,0.030980408664848906,0,0.7312836481246817,0.5372618633650851,0.11910058421533808,0
user_8102,10.373153533103853,2025-04-13T05:54:33.134731,device_58,34.38262579623037,-72.01506052756721,20,6,0.04622555298315391,0.1595211633685358,0,0.6903258962582489,0.9967160324044567,0.3862847645068516,0
user_3359,10.568582701082663,2025-04-15T05:54:33.135739,device_41,47.043653535587765,-70.69772806996619,12,0,0.024083212713919566,0.005700416624113064,0,0.2800080967509666,0.6078413561649629,0.2647592165331195,0
user_9105,17.495840907370052,2025-04-11T05:54:33.135739,device_12,40.63740621416686,-119.5871325704133,22,3,0.004262033620222019,0.3372532067028937,0,0.7767412169125096,0.7009083993889688,0.3839213181828903,0
user_9636,26.551309184300443,2025-04-08T05:54:33.135739,device_34,31.303288275170026,-102.33065129551615,23,9,0.0896456131353729,0.31626294254578746,0,0.7709557371965515,0.907403597260726,0.024420958520659387,0
user_7441,141.72615608771196,2025-04-05T05:54:33.135739,device_42,32.90502881872973,-103.96423078551383,22,7,0.005197065431979473,0.3494661451359882,0,0.9670837927726146,0.587055859872521,0.5002632214566987,0
user_6047,3.2702177039170093,2025-04-08T05:54:33.135739,device_67,48.6140339207424,-94.59412671207589,22,4,0.14193051798927464,0.3573374433963176,1,0.7924426965711027,0.7986881238524197,0.3724216837350307,0
user_9227,6.175682573292559,2025-04-01T05:54:33.135739,device_15,30.326549717659255,-75.09937713764249,10,0,0.0045953173560430395,0.04516039105089232,0,0.8999576075051242,0.8211012467441524,0.023865026252649246,0
user_6203,2.7261300353663427,2025-04-05T05:54:33.135739,device_94,49.02700353301077,-117.82110586190545,14,6,0.10172418163058033,0.014376433843268803,0,0.8782774798619609,0.3180613831234191,0.09847136606902958,0
user_2798,38.15402007069533,2025-04-15T05:54:33.135739,device_53,29.221674687326047,-90.29033679798653,1,5,0.04023181015677129,0.12750644198059807,1,0.2613039816446852,0.7155653240378512,0.2625337784111658,0
user_6291,104.7998445298528,2025-04-03T05:54:33.135739,device_65,27.514699492497805,-92.77161549265165,5,8,0.2703046532215284,0.13086301528866448,0,0.6342958052994744,0.9146471770565902,0.3315242319157209,0
user_6495,2.3834520272582904,2025-04-08T05:54:33.135739,device_88,29.598565192016558,-111.75750753567662,20,3,0.014140252542674777,0.20716250467987007,0,0.18696088922665094,0.780616716203672,0.013934558716736116,0
user_7284,22.94396549057724,2025-04-12T05:54:33.135739,device_22,48.60550581145543,-103.92400024386582,10,3,0.0553228844324177,0.04737445654595524,0,0.9208097216346477,0.6787980297148742,0.3879763142981285,0
user_8285,94.01974937791982,2025-04-10T05:54:33.135739,device_79,43.09648117582552,-87.82033950374372,14,7,0.04525299852863405,0.11353071962344288,0,0.6037727246169509,0.13164819469796146,0.09786772537992909,0
user_2300,65.158333273849,2025-04-10T05:54:33.135739,device_67,30.414149498540628,-93.9802496574124,8,3,0.04768238910683063,0.03483528007165703,0,0.03250028048936771,0.764170105721906,0.06615846830546371,0
user_7869,64.01585498362199,2025-04-15T05:54:33.135739,device_92,34.53091477984076,-102.03111655599776,11,2,0.028471382947669068,0.045926089009584656,0,0.9532294940745398,0.7419432176650621,0.05484357066316188,0
user_4097,3.3709239153936963,2025-03-19T05:54:33.135739,device_16,29.851136813995478,-86.99191327859592,3,6,0.0537379270550748,0.08454105050378102,0,0.7211399619493366,0.37629024311088083,0.28527393206650986,0
user_5616,63.69790136157297,2025-04-09T05:54:33.135739,device_52,45.13510886520291,-103.4002288874112,22,4,0.11260629353288772,0.1846154533270426,1,0.4063997934291662,0.4684294897334603,0.2205014769262174,0
user_1009,15.197207949891602,2025-03-19T05:54:33.135739,device_47,42.05872925458371,-86.3521564153456,23,8,0.018734340935070995,0.08828518499399288,0,0.9269878649311715,0.39710080295110317,0.34913349423138446,0
user_6752,100.00725384741166,2025-04-05T05:54:33.135739,device_33,36.634492940813644,-87.24109265845716,13,4,0.06972147172769681,0.059633255656345356,0,0.6522336194600712,0.9977288052668584,0.04556443022964566,0
user_7295,39.399370257032245,2025-04-05T05:54:33.135739,device_72,44.26219614779307,-102.58854405184071,21,8,0.05883291229500831,0.10695566618939202,0,0.9497287180612874,0.362595090734707,0.001680524914411569,0
user_5815,5.9106089009443075,2025-03-26T05:54:33.135739,device_36,33.68108326929441,-120.82003815556703,2,5,0.10018772853512413,0.3413972520773117,0,0.6686269490751023,0.45913715907391656,0.7857875363853378,0
user_2072,30.51498679723955,2025-03-20T05:54:33.135739,device_13,37.27710819445154,-83.79216883639741,20,5,0.004881746123814811,0.15932246414134751,1,0.6031407724828382,0.4953347816137032,0.08796347297466918,0
user_4225,68.56444395565532,2025-03-27T05:54:33.135739,device_96,46.08591003148305,-81.34068129905111,16,5,0.01211223514471857,0.10485562114171662,1,0.2737639457919207,0.3553232976977663,0.18713796553042342,0
user_2316,9.397595854298629,2025-03-24T05:54:33.135739,device_35,46.5535183847025,-73.60927324623256,12,6,0.0054021792347176915,0.14547460936272802,0,0.8977574098191723,0.8606225666605545,0.1017642850294986,0
user_6699,24.366347711373063,2025-03-30T05:54:33.135739,device_61,45.327358956585925,-74.95278376458167,7,3,0.17493744703587066,0.19770397988615537,0,0.6675811113419284,0.6740367493367523,0.4339795199231991,0
user_7807,2.7049559691205767,2025-03-28T05:54:33.135739,device_96,27.918877452304248,-75.56873143169204,11,3,0.30284868560558004,0.09056758891954511,0,0.9065832928172743,0.22519508408987501,0.4764954131057702,0
user_7674,45.76629494399623,2025-04-15T05:54:33.135739,device_78,44.19940659154755,-108.04543325377443,11,8,0.030014606611394535,0.19331614707148154,0,0.8259085494680125,0.784225435951557,0.36460169149515564,0
user_4683,18.45996678100551,2025-03-31T05:54:33.135739,device_57,28.78140546841456,-91.64868969716069,11,6,0.3002494192634967,0.07289503098426998,1,0.7384160822554974,0.7827209170439553,0.2976324865020084,0
user_8227,79.13296895974045,2025-04-09T05:54:33.135739,device_59,46.85219521772834,-74.44251286812526,1,9,0.10147992305602944,0.4649439517038933,1,0.6922315219175695,0.509908482898732,0.013645519837072686,0
user_4273,43.87304879183131,2025-04-02T05:54:33.135739,device_25,25.016168556404534,-86.04320413387492,9,5,0.004268617135261871,0.27249532954053823,0,0.9369010692066027,0.11697147134329615,0.31118065661505695,0
user_8000,10.905205118862291,2025-03-29T05:54:33.135739,device_4,46.71231955174593,-98.66512819101942,22,0,0.0009923695743587783,0.04312380900383427,0,0.5688809007709044,0.9868755577320981,0.11656760057975746,0
user_1145,5.643173967834769,2025-03-19T05:54:33.135739,device_79,34.77251350491922,-102.1278849794733,8,6,0.007311109893515307,0.15639791780524426,0,0.8944827598793395,0.44157194478538836,0.2801385746686157,0
user_6010,3.9964231517507662,2025-04-12T05:54:33.135739,device_85,43.28110246084344,-106.09281289428417,0,5,0.20310590501813344,0.38241422744332865,1,0.38023311689085454,0.580634709877745,0.24375992991503231,0
user_4040,9.382694677634031,2025-04-17T05:54:33.135739,device_20,36.995724598675565,-94.41731935801235,3,3,0.011563667531656469,0.11106861073061806,0,0.8235342092898852,0.22685012559714623,0.061368448301255554,0
user_1482,75.99329055199514,2025-04-17T05:54:33.135739,device_94,38.69254536812569,-79.63600393062518,22,7,0.11663802644185778,0.1103317260694154,0,0.7999431616275543,0.6281084621584908,0.0728605159323855,0
user_4179,1.4413770904779637,2025-04-06T05:54:33.135739,device_39,26.642544529067045,-121.66248537992368,13,6,0.03338943109176161,0.11734417622686345,0,0.5149228600052432,0.7423594618467007,0.11066574013237268,0
user_2249,4.247849409378417,2025-04-16T05:54:33.135739,device_43,39.68372933163403,-116.76742421772754,15,7,0.05400486377153323,0.12097207042581236,0,0.630244231516988,0.4462970345102837,0.5542859351494358,0
user_1630,72.85703818500045,2025-04-14T05:54:33.135739,device_77,34.85478878227116,-78.15693814550036,17,8,0.09321655353531624,0.04009945904194453,0,0.793870882469115,0.946376590744762,0.12641618009603223,0
user_9853,147.44104553990064,2025-04-02T05:54:33.135739,device_63,39.09950553025038,-115.30818287861364,1,0,0.361501284927906,0.07371247831917509,0,0.8621481359874775,0.8226854546584395,0.38408711170406307,0
user_3852,4.596347540497153,2025-03-21T05:54:33.135739,device_71,42.23841998218915,-83.2136396141413,5,2,0.2073106863070728,0.0037706277577294295,1,0.3223797896501685,0.824085560602944,0.4156304652700573,0
user_1987,4.177806678775246,2025-03-27T05:54:33.135739,device_58,37.01545288223969,-114.41505206783347,2,1,0.07819069317603104,0.4171776547617622,1,0.49904737737465366,0.24297647291761865,0.0028601992924110714,0
user_8622,165.79305588709684,2025-04-14T05:54:33.135739,device_27,40.42057549794123,-73.0133727993757,19,2,0.14278072970570832,0.04738195979790888,1,0.9233397174072789,0.7673106347086431,0.05838761285684451,0
user_8327,16.686639522711832,2025-04-02T05:54:33.135739,device_70,30.04360427720807,-94.3537345709463,18,1,0.0029486871389037927,0.03978397217508347,1,0.8857147958841791,0.8334507508817078,0.23779279716303178,0
user_9841,5.249781366757663,2025-04-16T05:54:33.135739,device_35,25.28974142477097,-80.95135360845688,12,5,0.05932377844154112,0.04984842454077568,0,0.9166200530799985,0.9016700441637385,0.3533892607556332,0
user_2100,96.24786913665997,2025-04-14T05:54:33.135739,device_80,39.05563872755452,-115.63424064116323,16,8,0.1277334669246182,0.02734578760471846,0,0.7125602233934619,0.88870732578289,0.5096683876636385,0
user_7652,42.74367344779598,2025-04-15T05:54:33.135739,device_91,27.627674966576908,-114.40454783147715,13,1,0.009102668688626303,0.11844418845489388,1,0.8748668222736621,0.49700928533542077,0.05368088554383221,0
user_9632,60.64159476921647,2025-04-05T05:54:33.135739,device_65,35.342845604398164,-76.81047276543045,21,3,0.02297657887439235,0.019360071866881687,1,0.8935888658617155,0.2593221866855121,0.11174617512667533,0
user_8421,5.676532820130795,2025-04-17T05:54:33.135739,device_30,48.89498132415595,-73.05639191400263,10,4,0.020834393055832918,0.02582617707690983,0,0.5956301995256863,0.7970745672832471,0.05330105213483246,0
user_6016,35.24198091549013,2025-03-30T05:54:33.135739,device_1,47.511412649607564,-79.68725915022155,15,4,0.03551839367500946,0.3149964450344656,0,0.7177211217351426,0.6642230023784755,0.1996537658326895,0
user_1769,130.24655633337616,2025-03-28T05:54:33.135739,device_47,25.373215387902327,-91.12607174383518,10,0,0.05937263134659587,0.000626382503118882,0,0.5617556282082774,0.27407336003945,0.07059568501603386,0
user_2343,52.51986825572696,2025-03-23T05:54:33.135739,device_82,38.286791678244896,-78.634922889542,17,5,0.013062136482638898,0.09193148314752853,0,0.8506679714157969,0.39318557368784984,0.03957891675287276,0
user_5358,79.82245673050637,2025-03-26T05:54:33.135739,device_82,33.70025064231,-95.78935576908177,1,4,0.03547414247758526,0.007715029517940258,1,0.6834105644523242,0.8028727874603987,0.29275455603587586,0
user_7780,164.79690301998835,2025-04-07T05:54:33.135739,device_97,44.90356024395264,-123.79687943006826,22,5,0.11816167583819649,0.17526123100957786,0,0.5296241563330308,0.7562958814043501,0.22941520821384392,0
user_7602,38.14919206413821,2025-03-22T05:54:33.135739,device_40,41.01759207634082,-119.85125837710329,20,3,0.0006889453146808527,0.08887463397175649,0,0.46064683273989426,0.9726815780392354,0.7581083866723106,0
user_3349,8.60478642020657,2025-03-27T05:54:33.135739,device_30,35.08810513630161,-71.68846281144927,7,5,0.016520149522841872,0.028061456111708464,0,0.7493367132261182,0.742634587658643,0.23598986214755827,0
